,id,date,team1,team2,score1,score2,vegas_spread,money_line1,money_line2,over_under,elo_prob1,raptor_prob1,elo_spread,raptor_spread
593,593,2020-01-13,MIN,OKC,104,117,2.5,120,-140,218.0,0.436,0.4708,1.5,0.5
594,594,2020-01-13,POR,CHA,115,112,-9.5,-525,400,215.5,0.7323,0.8471,-6.0,-10.5
595,595,2020-01-13,SAC,ORL,112,114,1.0,-137,117,212.0,0.5447,0.553,-1.0,-1.5
596,596,2020-01-13,LAL,CLE,128,99,-14.0,-1500,876,222.0,0.9226,0.8527,-15.5,-11.0
597,597,2020-01-14,ATL,PHX,123,110,1.5,170,-200,230.5,0.537,0.4766,-1.0,0.5
598,598,2020-01-14,BKN,UTA,107,118,3.0,115,-135,222.5,0.3881,0.5357,3.0,-1.0
599,599,2020-01-14,MEM,HOU,121,110,4.5,155,-180,240.5,0.4301,0.4133,1.5,2.0
600,600,2020-01-14,MIL,NY,128,102,-16.5,-2400,1150,229.0,0.948,0.9522,-18.0,-18.5
601,601,2020-01-14,LAC,CLE,128,103,-16.0,-1600,912,224.0,0.8857,0.9236,-12.5,-15.5
602,602,2020-01-14,GS,DAL,97,124,8.0,274,-340,223.5,0.3423,0.225,4.0,7.5
603,603,2020-01-15,PHI,BKN,117,106,-6.5,-325,263,221.5,0.7991,0.819,-8.5,-9.5
604,604,2020-01-15,BOS,DET,103,116,-9.0,-500,384,218.0,0.8728,0.8364,-12.0,-10.0
605,605,2020-01-15,MIA,SA,106,100,-5.0,-230,192,219.5,0.7024,0.7201,-5.5,-6.0
606,606,2020-01-15,MIN,IND,99,104,4.5,112,-132,218.0,0.4424,0.5,1.5,0.0
607,607,2020-01-15,OKC,TOR,121,130,-1.5,-130,110,212.5,0.5751,0.5878,-2.0,-2.0
608,608,2020-01-15,CHI,WAS,115,106,-4.0,-175,151,228.5,0.6331,0.5897,-3.5,-2.0
609,609,2020-01-15,DEN,CHA,100,86,-11.5,-1100,711,209.5,0.8509,0.9027,-11.0,-14.0
610,610,2020-01-15,HOU,POR,107,117,-8.5,-380,303,236.5,0.8166,0.7874,-9.5,-8.0
611,611,2020-01-15,SAC,DAL,123,127,4.0,144,-165,225.5,0.4108,0.3982,2.0,2.5
612,612,2020-01-15,LAL,ORL,118,119,-10.0,-620,459,209.5,0.8171,0.7787,-9.5,-8.0
613,613,2020-01-16,NY,PHX,98,121,2.5,115,-135,226.5,0.5749,0.4075,-2.0,2.5
614,614,2020-01-16,MIL,BOS,128,123,-11.0,-700,500,227.5,0.8024,0.8557,-8.5,-11.0
615,615,2020-01-16,NO,UTA,138,132,5.5,185,-230,225.0,0.4089,0.4622,2.5,1.0
616,616,2020-01-16,LAC,ORL,122,95,-10.0,-600,425,217.0,0.7329,0.8146,-6.5,-9.0
617,617,2020-01-16,GS,DEN,131,134,3.5,145,-170,213.0,0.3133,0.5102,5.0,-0.5
618,618,2020-01-17,PHI,CHI,100,89,-7.5,-370,285,213.5,0.8417,0.8462,-10.5,-10.5
619,619,2020-01-17,TOR,WAS,140,111,-10.5,-600,425,231.0,0.8859,0.8053,-12.5,-9.0
620,620,2020-01-17,IND,MIN,116,114,-6.5,-280,230,218.0,0.8103,0.7199,-9.0,-6.0
621,621,2020-01-17,OKC,MIA,108,115,1.0,-105,-115,216.5,0.6276,0.6825,-3.0,-4.5
622,622,2020-01-17,MEM,CLE,113,109,-9.0,-440,340,229.5,0.8259,0.778,-9.5,-8.0
623,623,2020-01-17,SA,ATL,120,121,-9.0,-450,350,231.0,0.8461,0.7022,-10.5,-5.5
624,624,2020-01-17,DAL,POR,120,112,-7.5,-360,280,228.5,0.7717,0.7894,-7.5,-8.0
625,625,2020-01-18,NO,LAC,130,133,5.5,190,-240,235.5,0.4689,0.4095,1.0,2.5
626,626,2020-01-18,BKN,MIL,97,117,11.0,450,-650,235.5,0.2362,0.2583,7.5,6.5
627,627,2020-01-18,BOS,PHX,119,123,-4.5,-200,170,220.5,0.8431,0.779,-10.5,-8.0
628,628,2020-01-18,ATL,DET,103,136,1.0,100,-120,227.5,0.5245,0.568,-0.5,-1.5
629,629,2020-01-18,NY,PHI,87,90,4.0,150,-180,218.5,0.2649,0.2936,6.5,5.5
630,630,2020-01-18,MIN,TOR,112,122,4.0,155,-185,224.5,0.3139,0.421,5.0,2.0
631,631,2020-01-18,CHI,CLE,118,116,-7.5,-350,275,215.0,0.7174,0.6986,-6.0,-5.0
632,632,2020-01-18,HOU,LAL,115,124,-3.5,-160,140,235.0,0.5592,0.7091,-1.5,-5.5
633,633,2020-01-18,GS,ORL,109,95,6.0,200,-250,214.0,0.4174,0.3423,2.0,4.0
634,634,2020-01-18,OKC,POR,119,106,-6.5,-270,220,216.0,0.7347,0.7979,-6.5,-8.5
635,635,2020-01-18,UTA,SAC,123,101,-9.0,-450,350,223.0,0.8497,0.818,-10.5,-9.5
636,636,2020-01-19,SA,MIA,107,102,1.5,100,-120,222.5,0.5319,0.4834,-1.0,0.5
637,637,2020-01-19,DEN,IND,107,115,1.0,-105,-115,213.5,0.6768,0.6869,-4.5,-5.0
638,638,2020-01-20,WAS,DET,106,100,0.0,-110,-110,232.0,,,,
639,639,2020-01-20,ATL,TOR,117,122,9.0,350,-450,231.0,0.2002,0.275,8.5,6.0
640,640,2020-01-20,BKN,PHI,111,117,2.5,120,-140,218.5,0.4155,0.3465,2.0,4.0
641,641,2020-01-20,MIA,SAC,118,113,-3.5,-155,135,221.0,0.8207,0.4819,-9.5,0.5
642,642,2020-01-20,MIL,CHI,111,98,-15.5,-2500,1100,225.5,0.9317,0.9205,-16.0,-15.0
643,643,2020-01-20,CLE,NY,86,106,1.5,100,-120,222.0,0.6658,0.6878,-4.5,-5.0
644,644,2020-01-20,CHA,ORL,83,106,3.5,140,-160,206.5,0.4836,0.3928,0.5,2.5
645,645,2020-01-20,MEM,NO,116,126,-3.5,-160,140,242.0,0.6751,0.6074,-4.5,-2.5
646,646,2020-01-20,HOU,OKC,107,112,-7.5,-310,250,230.5,0.6741,0.7885,-4.5,-8.0
647,647,2020-01-20,BOS,LAL,139,107,3.0,140,-160,226.5,0.5086,0.3914,0.0,2.5
648,648,2020-01-20,MIN,DEN,100,107,-3.5,-160,140,221.0,0.3925,0.7286,2.5,-6.0
649,649,2020-01-20,UTA,IND,118,88,-8.0,-400,300,215.5,0.7053,0.8165,-5.5,-9.5
650,650,2020-01-20,PHX,SA,118,120,-4.5,-190,160,230.0,0.4914,0.7691,0.0,-7.5
651,651,2020-01-20,POR,GS,129,124,-7.5,-330,260,222.0,0.7705,0.6197,-7.5,-3.0
652,652,2020-01-21,DAL,LAC,107,110,-2.5,-140,120,231.5,0.6309,0.6566,-3.5,-4.0
653,653,2020-01-22,DET,SAC,127,106,2.0,105,-125,222.0,0.6637,0.4217,-4.0,2.0
654,654,2020-01-22,ORL,OKC,114,120,-2.5,-140,120,210.0,0.5494,0.576,-1.0,-2.0
655,655,2020-01-22,MIA,WAS,134,129,-10.0,-600,425,229.0,0.848,0.6252,-10.5,-3.0
656,656,2020-01-22,NY,LAL,92,100,11.5,525,-750,224.0,0.2207,0.1515,8.0,10.5
657,657,2020-01-22,TOR,PHI,107,95,-6.0,-250,200,216.0,0.7131,0.675,-5.5,-4.5
658,658,2020-01-22,ATL,LAC,102,95,4.5,170,-200,228.0,0.2327,0.5332,7.5,-1.0
659,659,2020-01-22,BOS,MEM,119,95,-7.0,-280,230,232.5,0.7736,0.7908,-7.5,-8.5
660,660,2020-01-22,NO,SA,117,121,-3.5,-160,140,236.5,0.5948,0.7455,-2.5,-6.5
661,661,2020-01-22,HOU,DEN,121,105,-10.0,-550,400,227.0,0.6334,0.8034,-3.5,-8.5
662,662,2020-01-22,CHI,MIN,117,110,0.0,-110,-110,219.5,0.6328,0.4764,-3.5,0.5
663,663,2020-01-22,PHX,IND,87,112,1.0,-105,-115,221.5,0.4179,0.6289,2.0,-3.5
664,664,2020-01-22,GS,UTA,96,129,9.0,350,-450,220.5,0.264,0.279,6.5,6.0
665,665,2020-01-23,CLE,WAS,112,124,-2.5,-140,120,231.0,0.5225,0.5779,-0.5,-2.0
666,666,2020-01-23,BKN,LAL,113,128,5.5,200,-250,232.5,0.3217,0.3284,4.5,4.5
667,667,2020-01-23,POR,DAL,125,133,5.5,185,-230,227.0,0.4799,0.3717,0.5,3.5
668,668,2020-01-24,CHA,MIL,103,116,14.5,800,-1400,219.5,0.0986,0.0829,13.5,15.0
669,669,2020-01-24,ORL,BOS,98,109,-3.0,-150,130,213.0,0.4902,0.7247,0.0,-6.0
670,670,2020-01-24,DET,MEM,112,125,1.5,105,-125,231.5,0.5952,0.4093,-2.5,2.5
671,671,2020-01-24,NY,TOR,112,118,8.5,325,-425,217.5,0.2082,0.1931,8.5,9.0
672,672,2020-01-24,CHI,SAC,81,98,-1.5,-130,110,217.5,0.626,0.4856,-3.0,0.5
673,673,2020-01-24,MIA,LAC,117,122,2.0,115,-135,218.5,0.625,0.3987,-3.0,2.5
674,674,2020-01-24,MIN,HOU,124,131,5.5,200,-250,235.0,0.3617,0.4018,3.5,2.5
675,675,2020-01-24,NO,DEN,106,113,-4.0,-180,150,229.5,0.5107,0.6604,-0.5,-4.0
676,676,2020-01-24,OKC,ATL,140,111,-8.0,-400,300,231.0,0.8885,0.8685,-13.0,-11.5
677,677,2020-01-24,SA,PHX,99,103,-4.5,-200,170,225.5,0.798,0.6074,-8.5,-2.5
678,678,2020-01-24,GS,IND,118,129,6.5,220,-270,216.0,0.3215,0.4067,4.5,2.5
679,679,2020-01-25,UTA,DAL,112,107,-5.0,-210,175,226.5,0.7039,0.6981,-5.5,-5.0
680,680,2020-01-25,DET,BKN,111,121,2.5,120,-140,229.0,0.6607,0.4019,-4.0,2.5
681,681,2020-01-25,CLE,CHI,106,118,-1.0,-115,-105,210.5,0.5174,0.6785,-0.5,-4.5
682,682,2020-01-25,MIN,OKC,104,113,-1.5,-125,105,226.0,0.3573,0.7584,3.5,-7.0
683,683,2020-01-25,PHI,LAL,108,91,5.0,185,-230,217.5,0.5405,0.509,-1.0,0.0
684,684,2020-01-26,DEN,HOU,117,110,-2.5,-140,120,225.5,0.6251,0.5014,-3.0,0.0
685,685,2020-01-26,SA,TOR,106,110,3.5,145,-170,220.0,0.44,0.3642,1.5,3.5
686,686,2020-01-26,NO,BOS,123,108,-1.5,-125,105,233.0,0.4372,0.7125,1.5,-5.5
687,687,2020-01-26,MEM,PHX,114,109,-2.0,-135,115,229.5,0.748,0.5911,-6.5,-2.5
688,688,2020-01-26,ORL,LAC,97,112,3.0,135,-155,217.5,0.4727,0.5913,0.5,-2.5
689,689,2020-01-26,NY,BKN,110,97,-2.5,-140,120,219.5,0.4909,0.6257,0.0,-3.0
690,690,2020-01-26,ATL,WAS,152,133,-1.0,-115,-105,241.5,0.5303,0.493,-1.0,0.0
691,691,2020-01-26,POR,IND,139,129,-3.0,-150,130,221.0,0.4742,0.6632,0.5,-4.0
692,692,2020-01-27,DET,CLE,100,115,-7.0,-300,240,214.0,0.7981,0.686,-8.5,-5.0
693,693,2020-01-27,MIA,ORL,113,92,-6.5,-300,240,207.5,0.7611,0.5411,-7.0,-1.0
694,694,2020-01-27,OKC,DAL,97,107,5.0,185,-230,223.0,0.6349,0.4223,-3.5,2.0
695,695,2020-01-27,MIN,SAC,129,133,-3.0,-155,135,224.0,0.5738,0.7034,-2.0,-5.5
696,696,2020-01-27,CHI,SA,110,109,-1.5,-120,100,213.0,0.4642,0.6013,1.0,-2.5
697,697,2020-01-27,UTA,HOU,117,126,-14.5,-1600,900,221.0,0.7223,0.9122,-6.0,-14.5
698,698,2020-01-28,CHA,NY,97,92,-1.5,-120,100,209.0,0.6724,0.6212,-4.5,-3.0
699,699,2020-01-28,PHI,GS,115,104,-13.0,-1200,750,216.0,0.8861,0.8905,-12.5,-13.0
700,700,2020-01-28,MIA,BOS,101,109,-2.0,-135,115,218.5,0.6175,0.4891,-3.0,0.5
701,701,2020-01-28,CLE,NO,111,125,8.5,290,-380,232.0,0.3784,0.2579,3.0,6.5
702,702,2020-01-28,TOR,ATL,130,114,-13.0,-1200,750,234.5,0.9236,0.8964,-15.5,-13.5
703,703,2020-01-28,MEM,DEN,104,96,-1.5,-125,105,224.0,0.5115,0.4824,-0.5,0.5
704,704,2020-01-28,MIL,WAS,151,131,-11.5,-800,550,241.5,0.9359,0.8012,-16.5,-8.5
705,705,2020-01-28,DAL,PHX,104,133,-7.0,-310,250,228.5,0.8556,0.7258,-11.0,-6.0
706,706,2020-01-29,IND,CHI,115,106,-8.5,-425,325,215.0,0.8362,0.8204,-10.0,-9.5
707,707,2020-01-29,BKN,DET,125,115,-5.5,-250,200,226.0,0.6769,0.8047,-4.5,-9.0
708,708,2020-01-29,NY,MEM,106,127,2.5,120,-140,222.0,0.3945,0.4806,2.5,0.5
709,709,2020-01-29,SA,UTA,127,120,5.0,190,-240,221.5,0.4578,0.3569,1.0,3.5
710,710,2020-01-29,SAC,OKC,100,120,2.5,120,-140,219.0,0.4361,0.508,1.5,0.0
711,711,2020-01-29,POR,HOU,125,112,5.0,180,-220,242.0,0.4649,0.4699,1.0,0.5
712,712,2020-01-30,CLE,TOR,109,115,9.5,400,-550,223.5,0.1713,0.326,10.0,4.5
713,713,2020-01-30,WAS,CHA,121,107,-4.0,-180,150,227.0,,,,
714,714,2020-01-30,ATL,PHI,127,117,6.0,210,-260,228.5,0.2714,0.3421,6.0,4.0
715,715,2020-01-30,BOS,GS,119,104,-13.5,-1200,750,224.5,0.8942,0.8382,-13.0,-10.0
716,716,2020-01-30,LAC,SAC,103,124,-14.0,-1500,850,224.0,0.8493,0.8789,-10.5,-12.5
717,717,2020-01-30,DEN,UTA,106,100,3.0,130,-150,215.5,0.5733,0.6786,-2.0,-4.5
718,718,2020-01-31,DET,TOR,92,105,4.0,150,-180,222.0,0.2538,0.4158,6.5,2.0
719,719,2020-01-31,BKN,CHI,133,118,-5.5,-240,190,219.0,0.6822,0.8039,-4.5,-9.0
720,720,2020-01-31,HOU,DAL,128,121,-8.0,-380,290,238.0,0.6773,0.757,-4.5,-7.0
721,721,2020-01-31,NO,MEM,139,111,-7.5,-330,260,242.0,0.6126,0.8421,-3.0,-10.5
722,722,2020-01-31,PHX,OKC,107,111,0.0,-110,-110,223.0,0.4399,0.5345,1.5,-1.0
723,723,2020-01-31,MIL,DEN,115,127,-13.0,-1100,700,226.0,0.8201,0.8065,-9.5,-9.0
724,724,2020-01-31,LAL,POR,119,127,-13.0,-1200,750,232.5,0.8109,0.8454,-9.0,-10.5
725,725,2020-02-01,LAC,MIN,118,106,-10.5,-650,450,230.5,0.8578,0.8443,-11.0,-10.5
726,726,2020-02-01,ORL,MIA,89,102,2.5,120,-140,209.5,0.4953,0.65,0.0,-4.0
727,727,2020-02-01,IND,NY,85,92,-11.0,-700,500,213.0,0.8881,0.8856,-13.0,-12.5
728,728,2020-02-01,WAS,BKN,113,107,1.5,110,-130,242.0,,,,
729,729,2020-02-01,CLE,GS,112,131,-2.0,-135,115,224.5,0.573,0.6362,-2.0,-3.5
730,730,2020-02-01,BOS,PHI,116,95,1.5,100,-120,213.0,0.6791,0.4236,-4.5,2.0
731,731,2020-02-01,DAL,ATL,123,100,-4.5,-200,170,236.5,0.8553,0.7617,-11.0,-7.0
732,732,2020-02-01,SA,CHA,114,90,-8.0,-425,325,214.5,0.8184,0.7943,-9.5,-8.5
733,733,2020-02-01,POR,UTA,124,107,6.5,220,-270,228.5,0.4849,0.4081,0.5,2.5
734,734,2020-02-01,SAC,LAL,113,129,7.0,240,-300,226.5,0.4005,0.4318,2.5,1.5
735,735,2020-02-02,DET,DEN,128,123,2.5,125,-145,211.5,0.3164,0.3592,5.0,3.5
736,736,2020-02-02,HOU,NO,117,109,-5.0,-220,180,251.0,0.7414,0.7175,-6.5,-6.0
737,737,2020-02-02,MIL,PHX,129,108,-12.5,-1000,650,233.5,0.8996,0.8789,-13.5,-12.5
738,738,2020-02-02,TOR,CHI,129,102,-10.0,-600,425,215.5,0.9055,0.8856,-14.0,-12.5
739,739,2020-02-03,CLE,NY,134,139,2.5,115,-135,216.5,0.5471,0.6695,-1.0,-4.5
740,740,2020-02-03,WAS,GS,117,125,-6.5,-270,220,234.0,,,,
741,741,2020-02-03,IND,DAL,103,112,-5.5,-220,180,212.5,0.6347,0.638,-3.5,-3.5
742,742,2020-02-03,CHA,ORL,100,112,5.0,175,-210,203.5,0.4912,0.355,0.0,3.5
743,743,2020-02-03,BKN,PHX,119,97,-2.0,-135,115,224.5,0.6161,0.6004,-3.0,-2.5
744,744,2020-02-03,MIA,PHI,137,106,-2.5,-140,120,211.0,0.6521,0.4782,-4.0,0.5
745,745,2020-02-03,ATL,BOS,115,123,6.0,210,-260,232.0,0.261,0.5061,6.5,0.0
746,746,2020-02-03,MEM,DET,96,82,-9.0,-500,375,224.0,0.7758,0.8008,-7.5,-8.5
747,747,2020-02-03,SAC,MIN,113,109,-1.0,-115,-105,225.5,0.7377,0.5843,-6.5,-2.0
748,748,2020-02-03,LAC,SA,108,105,-9.0,-500,375,229.0,0.7168,0.8811,-6.0,-12.5
749,749,2020-02-04,NO,MIL,108,120,6.5,225,-275,245.0,0.3347,0.5191,4.5,-0.5
750,750,2020-02-04,HOU,CHA,125,110,-13.0,-1200,750,223.0,0.8885,0.9329,-13.0,-16.5
751,751,2020-02-04,DEN,POR,127,99,-4.5,-185,155,226.0,0.7299,0.7715,-6.0,-7.5
752,752,2020-02-04,LAL,SA,129,102,-10.5,-700,500,226.5,0.7778,0.8676,-8.0,-11.5
753,753,2020-02-05,DET,PHX,116,108,3.0,130,-150,217.5,0.5757,0.4276,-2.0,2.0
754,754,2020-02-05,BKN,GS,129,88,-6.5,-275,225,222.5,0.7198,0.6631,-6.0,-4.0
755,755,2020-02-05,TOR,IND,119,118,-5.5,-240,190,216.0,0.7934,0.7221,-8.5,-6.0
756,756,2020-02-05,BOS,ORL,116,100,-5.5,-240,190,209.5,0.8179,0.4636,-9.5,1.0
757,757,2020-02-05,MIN,ATL,120,127,-4.5,-190,160,239.5,0.6715,0.739,-4.5,-6.5
758,758,2020-02-05,OKC,CLE,109,103,-13.5,-1200,750,222.0,0.9236,0.8809,-15.5,-12.5
759,759,2020-02-05,DAL,MEM,107,121,-4.5,-200,170,225.5,0.7232,0.739,-6.0,-6.5
760,760,2020-02-05,UTA,DEN,95,98,-10.0,-480,365,215.0,0.6368,0.699,-3.5,-5.0
761,761,2020-02-05,LAC,MIA,128,111,-6.5,-275,225,224.5,0.6252,0.8233,-3.0,-9.5
762,762,2020-02-06,NY,ORL,105,103,3.5,145,-170,208.0,0.476,0.377,0.5,3.0
763,763,2020-02-06,CHI,NO,119,125,6.0,190,-240,230.5,0.4677,0.2376,1.0,7.0
764,764,2020-02-06,MIL,PHI,112,101,-9.0,-500,375,228.0,0.8291,0.6738,-10.0,-4.5
765,765,2020-02-06,POR,SA,125,117,-3.5,-160,140,228.0,0.6454,0.6702,-3.5,-4.5
766,766,2020-02-06,LAL,HOU,111,121,-6.5,-275,225,240.0,0.6958,0.698,-5.0,-5.0
767,767,2020-02-07,WAS,DAL,119,118,3.0,140,-160,234.0,,,,
768,768,2020-02-07,PHI,MEM,119,107,-6.0,-240,190,222.5,0.6769,0.8413,-4.5,-10.5
769,769,2020-02-07,BOS,ATL,112,107,-12.5,-750,525,225.0,0.8995,0.7587,-13.5,-7.0
770,770,2020-02-07,OKC,DET,108,101,-13.0,-1000,650,214.5,0.8551,0.9402,-11.0,-17.0
771,771,2020-02-07,IND,TOR,106,115,-1.0,-120,100,217.5,0.4475,0.5088,1.5,0.0
772,772,2020-02-07,PHX,HOU,127,91,2.5,120,-140,234.5,0.3645,0.5315,3.5,-1.0
773,773,2020-02-07,SAC,MIA,105,97,1.0,-105,-115,219.5,0.4447,0.6674,1.5,-4.5
774,774,2020-02-07,UTA,POR,117,114,-10.5,-500,375,230.5,0.734,0.831,-6.5,-10.0
775,775,2020-02-08,ORL,MIL,95,111,8.5,300,-400,221.0,0.2625,0.3855,6.5,3.0
776,776,2020-02-08,DET,NY,92,95,1.5,105,-125,212.0,0.6855,0.5168,-5.0,-0.5
777,777,2020-02-08,CHA,DAL,100,116,3.5,140,-160,212.0,0.3455,0.3563,4.0,3.5
778,778,2020-02-08,IND,NO,117,124,-5.0,-210,175,224.0,0.6728,0.5005,-4.5,0.0
779,779,2020-02-08,TOR,BKN,119,118,-6.0,-265,215,218.0,0.8744,0.826,-12.0,-9.5
780,780,2020-02-08,MIN,LAC,142,115,9.5,375,-500,233.0,0.3015,0.1939,5.0,9.0
781,781,2020-02-08,GS,LAL,120,125,14.0,900,-1600,224.5,0.2727,0.0938,6.0,14.0
782,782,2020-02-08,PHX,DEN,108,117,3.5,150,-180,218.0,0.4134,0.4645,2.0,1.0
783,783,2020-02-08,SAC,SA,122,102,2.5,120,-140,222.5,0.576,0.6259,-2.0,-3.0
784,784,2020-02-09,OKC,BOS,111,112,1.5,105,-125,219.5,0.5933,0.6693,-2.5,-4.5
785,785,2020-02-09,ATL,NY,140,135,-5.0,-200,170,226.5,0.6275,0.7895,-3.0,-8.0
786,786,2020-02-09,PHI,CHI,118,111,-11.0,-675,475,213.5,0.8434,0.9298,-10.5,-16.0
787,787,2020-02-09,WAS,MEM,99,106,2.5,125,-145,240.5,,,,
788,788,2020-02-09,HOU,UTA,113,114,-2.5,-145,125,233.5,0.6162,0.7629,-3.0,-7.0
789,789,2020-02-09,CLE,LAC,92,133,6.0,200,-250,231.5,0.2378,0.2078,7.0,8.5
790,790,2020-02-09,POR,MIA,115,109,-5.5,-220,180,226.5,0.5606,0.693,-1.5,-5.0
